4,74,57,4,74,65,4,79,1381,8,121,9350,9,127,10321,4,74,57,4,74,65,4,79,1381,8,121,9350,9,127,10321,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0
5,75,48,5,75,54,5,79,1114,9,116,8449,10,122,9494,5,75,48,5,75,54,5,79,1114,9,116,8449,10,122,9494,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0
6,75,42,6,75,47,6,79,933,10,112,7700,11,118,8782,6,75,42,6,75,47,6,79,933,10,112,7700,11,118,8782,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0,1,78,0,78,0,0,0
3,130,6134,4,115,5111,6,106,4471,10,124,8432,12,129,9226,3,130,6134,4,115,5111,6,106,4471,10,124,8432,12,129,9226,1,242,0,242,0,0,0,1,242,0,242,0,0,0,1,242,0,242,0,0,0,1,242,0,242,0,0,0,1,242,0,242,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,242,0,242,0,0,0,1,242,0,242,0,0,0,1,242,0,242,0,0,0,1,242,0,242,0,0,0,1,242,0,242,0,0,0
4,112,5514,5,104,4593,7,99,4091,11,119,8024,13,123,8845,4,112,5514,5,104,4593,7,99,4091,11,119,8024,13,123,8845,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0
5,102,4853,6,97,4113,8,95,3750,12,114,7632,14,119,8474,5,102,4853,6,97,4113,8,95,3750,12,114,7632,14,119,8474,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0
6,95,4289,7,92,3703,9,91,3450,13,110,7263,15,115,8119,6,95,4289,7,92,3703,9,91,3450,13,110,7263,15,115,8119,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0
7,90,3826,8,88,3357,10,88,3189,14,106,6919,16,111,7783,7,90,3826,8,88,3357,10,88,3189,14,106,6919,16,111,7783,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0
8,86,3446,9,85,3066,11,85,2962,15,103,6601,17,108,7468,8,86,3446,9,85,3066,11,85,2962,15,103,6601,17,108,7468,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,1505661702,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0,1,60,0,60,0,0,0
5,89,2785,7,87,2659,11,87,2705,16,103,6192,18,108,7050,5,89,2785,7,87,2659,11,87,2705,16,103,6192,18,108,7050,1,88,20,115,389,0,0,2,85,21,113,421,0,0,2,83,21,111,439,0,0,2,81,21,110,441,0,0,2,81,21,110,441,0,0,1,493321119,4.99E+17,2,592947833,5.41E+17,2,698805879,5.64E+17,2,747419145,5.67E+17,2,752289671,5.67E+17,1,88,20,115,389,0,0,2,85,21,113,421,0,0,2,83,21,111,439,0,0,2,81,21,110,441,0,0,2,81,21,110,441,0,0
6,92,2337,8,89,2348,12,88,2488,17,103,5831,19,108,6676,6,92,2337,8,89,2348,12,88,2488,17,103,5831,19,108,6676,1,88,20,88,389,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0,1,493316734,4.99E+17,2,592944982,5.41E+17,2,698804889,5.64E+17,2,747419045,5.67E+17,2,752289662,5.67E+17,1,88,20,88,389,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0
7,93,2012,9,91,2101,13,89,2304,18,103,5510,20,107,6341,7,93,2012,9,91,2101,13,89,2304,18,103,5510,20,107,6341,1,88,20,88,389,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0,1,493644304,5E+17,2,593157945,5.41E+17,2,698878843,5.64E+17,2,747426478,5.67E+17,2,752290405,5.67E+17,1,88,20,88,389,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0
8,94,1766,10,92,1901,14,90,2145,19,103,5222,21,107,6037,8,94,1766,10,92,1901,14,90,2145,19,103,5222,21,107,6037,1,88,20,88,389,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0,1,493772073,5E+17,2,593240999,5.41E+17,2,698907682,5.64E+17,2,747429377,5.67E+17,2,752290695,5.67E+17,1,88,20,88,389,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0
9,95,1573,11,93,1735,14,91,2006,20,103,4963,22,107,5761,9,95,1573,11,93,1735,14,91,2006,20,103,4963,22,107,5761,1,88,20,88,388,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0,1,491450485,4.98E+17,2,591730802,5.41E+17,2,698383093,5.64E+17,2,747376648,5.67E+17,2,752285422,5.67E+17,1,88,20,88,388,0,0,2,85,21,85,421,0,0,2,83,21,83,439,0,0,2,81,21,81,441,0,0,2,81,21,81,441,0,0
1,98,0,1,98,0,1,98,90,12,103,4562,22,106,5497,1,98,0,1,98,0,1,98,90,12,103,4562,22,106,5497,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,2,119,3234,0,0,2,79,18,234,55057,-1204,0,4,73,16,254,59338,-1556,0,1,9,0,1,9,568902,1,94763,1.42659E+14,2,248671216,3.13E+17,4,363898952,4.15E+17,1,98,0,98,0,0,0,1,98,0,98,0,0,0,1,98,0,98,0,0,0,1,98,0,98,0,0,0,1,98,0,98,0,0,0
1,75,3,1,76,23,1,81,128,12,100,4245,22,105,5293,1,75,3,1,76,23,1,81,128,12,100,4245,22,105,5293,1,75,2,123,3,0,0,1,76,5,124,23,0,0,1,81,10,127,104,0,0,3,77,15,199,41387,-1253,0,5,74,14,232,52874,-1848,-1,1,2,0,1,2,26369,1,25379,3.8207E+13,3,167964654,2.25E+17,5,286777142,3.5E+17,1,75,0,75,0,0,0,1,75,0,75,0,0,0,1,75,0,75,0,0,0,1,75,0,75,0,0,0,1,75,0,75,0,0,0
1,74,1,1,75,7,2,78,75,13,98,3961,23,104,5105,1,74,1,1,75,7,2,78,75,13,98,3961,23,104,5105,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,1505661713,0,1,1505661713,0,1,1505661713,0,1,1505661713,0,1,1505661713,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0,1,74,0,74,0,0,0
2,69,16,2,70,21,3,73,78,14,96,3740,24,102,4951,2,69,16,2,70,21,3,73,78,14,96,3740,24,102,4951,2,69,4,98,15,0,0,2,69,4,99,16,0,0,2,70,4,99,16,0,0,2,70,4,99,16,0,0,2,70,4,99,16,0,0,2,594391405,5.42E+17,2,656850290,5.58E+17,2,720681843,5.66E+17,2,749614018,5.67E+17,2,752509171,5.67E+17,2,69,4,98,15,0,0,2,69,4,99,16,0,0,2,70,4,99,16,0,0,2,70,4,99,16,0,0,2,70,4,99,16,0,0
3,94,1070,3,92,1001,4,90,847,15,99,3591,25,103,4801,3,94,1070,3,92,1001,4,90,847,15,99,3591,25,103,4801,3,95,33,118,1094,0,0,3,94,33,117,1063,0,0,3,93,32,116,1028,0,0,3,92,32,116,1010,0,0,3,92,32,116,1008,0,0,3,368335154,4.19E+17,3,418781167,4.55E+17,3,473258660,4.89E+17,3,498985386,5.02E+17,3,501596673,5.04E+17,3,95,33,118,1094,0,0,3,94,33,117,1063,0,0,3,93,32,116,1028,0,0,3,92,32,116,1010,0,0,3,92,32,116,1008,0,0
2,79,690,2,82,768,4,84,745,15,97,3421,26,102,4669,2,79,690,2,82,768,4,84,745,15,97,3421,26,102,4669,2,79,26,239,7215,-260,0,2,82,28,222,8984,-183,0,3,85,29,202,10088,315,0,4,86,30,192,10238,776,0,4,86,30,191,10239,832,0,2,165817659,2.22E+17,2,242087331,3.06E+17,3,330131667,3.88E+17,4,371756591,4.22E+17,4,375949357,4.25E+17,2,79,26,239,7215,-260,0,2,82,28,222,8984,-183,0,3,85,29,202,10088,315,0,4,86,30,192,10238,776,0,4,86,30,191,10239,832,0
3,128,4818,3,121,4302,5,111,3433,16,104,4049,27,106,4966,3,128,4818,3,121,4302,5,111,3433,16,104,4049,27,106,4966,3,129,70,260,8658,1754,0,3,123,66,240,9963,2388,0,4,116,62,217,10743,3209,1,5,112,59,206,10783,3689,1,5,112,59,205,10775,3743,1,3,105973286,1.48E+17,3,169440578,2.26E+17,4,253158820,3.17E+17,5,296194117,3.58E+17,5,300637280,3.62E+17,3,129,70,260,8658,1754,0,3,123,66,240,9963,2388,0,4,116,62,217,10743,3209,1,5,112,59,206,10783,3689,1,5,112,59,205,10775,3743,1
1,66,9,1,68,207,2,89,2232,15,101,3867,28,105,4843,1,66,9,1,68,207,2,89,2232,15,101,3867,28,105,4843,1,66,3,280,67,0,0,1,68,14,276,994,-7,0,2,89,49,235,8486,-495,0,5,103,56,202,10864,1729,0,6,104,56,200,10881,2427,0,1,103904,1.5643E+14,1,4668587,7.00751E+15,2,118168388,1.64E+17,5,239200661,3.03E+17,6,249795437,3.14E+17,1,66,3,280,67,0,0,1,68,14,276,994,-7,0,2,89,49,235,8486,-495,0,5,103,56,202,10864,1729,0,6,104,56,200,10881,2427,0
1,98,0,1,98,0,1,98,0,3,100,2715,24,105,4644,1,98,0,1,98,0,1,98,0,3,100,2715,24,105,4644,1,98,0,134,0,0,0,1,98,0,134,1,0,0,1,98,0,135,10,0,0,1,92,12,184,32269,-501,0,5,79,16,218,47648,-1876,-1,1,30,0,1,30,0,1,30,51553,1,46902644,6.84E+16,5,227462825,2.91E+17,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,2,98,0,139,0,0,0
2,100,4,2,100,4,2,100,4,4,101,2091,25,104,4459,2,100,4,2,100,4,2,100,4,4,101,2091,25,104,4459,1,102,0,139,153,0,0,1,102,0,137,179,0,0,1,102,0,136,194,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1,1,40,0,1,40,0,1,40,2214835,1,84113507,1.2E+17,3,453512234,4.77E+17,1,102,0,139,153,0,0,1,102,0,137,179,0,0,1,102,0,136,194,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1
3,101,4,3,101,4,3,101,4,5,101,1700,26,104,4288,3,101,4,3,101,4,3,101,4,5,101,1700,26,104,4288,1,102,0,140,140,0,0,1,102,0,138,173,0,0,1,102,0,136,193,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1,1,40,0,1,40,0,1,40,2214835,1,84113506,1.2E+17,3,453512230,4.77E+17,1,102,0,140,140,0,0,1,102,0,138,173,0,0,1,102,0,136,193,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1
4,101,3,4,101,3,4,101,3,6,101,1433,27,104,4130,4,101,3,4,101,3,4,101,3,6,101,1433,27,104,4130,1,102,0,140,144,0,0,1,102,0,138,175,0,0,1,102,0,136,193,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1,1,40,0,1,40,0,1,40,2215524,1,84115923,1.2E+17,3,453513061,4.77E+17,1,102,0,140,144,0,0,1,102,0,138,175,0,0,1,102,0,136,193,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1
5,101,3,5,101,3,5,101,3,7,101,1238,28,104,3983,5,101,3,5,101,3,5,101,3,7,101,1238,28,104,3983,1,102,0,139,147,0,0,1,102,0,138,176,0,0,1,102,0,136,194,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1,1,40,0,1,40,0,1,40,2215353,1,84115381,1.2E+17,3,453513027,4.77E+17,1,102,0,139,147,0,0,1,102,0,138,176,0,0,1,102,0,136,194,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1
6,101,2,6,101,2,6,101,2,8,101,1089,29,104,3846,6,101,2,6,101,2,6,101,2,8,101,1089,29,104,3846,1,102,0,139,150,0,0,1,102,0,138,178,0,0,1,102,0,136,194,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1,1,40,0,1,40,0,1,40,2215646,1,84115701,1.2E+17,3,453511349,4.77E+17,1,102,0,139,150,0,0,1,102,0,138,178,0,0,1,102,0,136,194,0,0,1,100,10,133,217,5,0,3,89,19,125,420,151,1
1,60,0,1,60,3,1,72,356,7,96,1142,29,103,3779,1,60,0,1,60,3,1,72,356,7,96,1142,29,103,3779,1,60,0,115,0,0,0,1,60,1,115,0,0,0,1,62,9,116,88,0,0,2,77,18,141,11615,-120,0,6,75,16,202,42181,-1635,0,1,4,0,1,4,0,1,6,3387,2,24162503,3.58E+16,6,187610149,2.47E+17,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,60,0,85,0,0,0
1,98,0,1,98,0,1,98,0,2,97,623,25,102,3632,1,98,0,1,98,0,1,98,0,2,97,623,25,102,3632,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,0,116,88,0,0,1,93,13,130,7061,31,0,6,79,17,189,38604,-1440,0,1,26,0,1,26,0,1,26,0,1,6044526,9.06444E+15,6,155022249,2.09E+17,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,2,98,0,139,0,0,0
1,60,0,1,60,0,1,61,42,3,82,702,26,101,3557,1,60,0,1,60,0,1,61,42,3,82,702,26,101,3557,1,60,0,115,0,0,0,1,60,0,115,0,0,0,1,61,7,116,42,0,0,2,76,19,123,1863,4,0,7,76,17,179,34086,-1256,0,1,5,0,1,5,0,1,6,13,2,2933740,4.40859E+15,7,131394361,1.81E+17,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,60,0,85,0,0,0
1,102,0,1,102,2,1,98,151,3,89,556,26,101,3420,1,102,0,1,102,2,1,98,151,3,89,556,26,101,3420,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0,1,38,0,1,38,0,1,38,0,1,6144639,9.21393E+15,3,298718685,3.61E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0
2,102,0,2,102,1,2,100,83,4,92,450,27,101,3294,2,102,0,2,102,1,2,100,83,4,92,450,27,101,3294,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0,1,38,0,1,38,0,1,38,0,1,6144231,9.21332E+15,3,298717952,3.61E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0
3,102,0,3,102,1,3,101,57,5,94,377,28,101,3176,3,102,0,3,102,1,3,101,57,5,94,377,28,101,3176,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0,1,38,0,1,38,0,1,38,0,1,6144020,9.21301E+15,3,298717911,3.61E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0
4,102,0,4,102,1,4,101,44,6,95,323,29,101,3067,4,102,0,4,102,1,4,101,44,6,95,323,29,101,3067,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0,1,38,0,1,38,0,1,38,0,1,6143858,9.21277E+15,3,298717612,3.61E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0
5,102,0,5,102,0,5,101,35,7,96,282,30,101,2965,5,102,0,5,102,0,5,101,35,7,96,282,30,101,2965,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0,1,38,0,1,38,0,1,38,0,1,6143518,9.21226E+15,3,298716272,3.61E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,3,143,42,0,0,3,94,17,132,325,104,0
1,60,0,1,60,0,1,65,193,6,90,420,30,100,2920,1,60,0,1,60,0,1,65,193,6,90,420,30,100,2920,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,68,16,97,757,152,0,7,74,17,158,28328,-558,0,1,8,0,1,8,0,1,8,0,2,1528065,2.2984E+15,7,113121747,1.58E+17,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,2,60,0,85,0,0,0,3,60,0,85,0,0,0
1,98,0,1,98,0,1,98,0,3,93,287,28,100,2814,1,98,0,1,98,0,1,98,0,3,93,287,28,100,2814,1,98,0,115,0,0,0,1,98,0,115,0,0,0,1,98,0,115,0,0,0,2,86,18,111,780,57,0,7,77,18,159,28328,-713,0,1,17,0,1,17,0,1,17,0,2,604564,9.09882E+14,7,97842386,1.38E+17,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,1,98,0,139,0,0,0,3,98,0,139,0,0,0
1,60,0,1,60,0,1,61,42,3,82,432,28,98,2767,1,60,0,1,60,0,1,61,42,3,82,432,28,98,2767,1,60,0,115,0,0,0,1,60,0,115,0,0,0,1,61,7,116,42,0,0,2,74,18,114,588,16,0,8,75,17,154,25289,-652,0,1,5,0,1,5,0,1,5,4,2,325943,4.90639E+14,8,85839052,1.22E+17,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,1,60,0,85,0,0,0,4,60,0,85,0,0,0
1,102,0,1,102,0,1,102,0,2,91,342,26,98,2663,1,102,0,1,102,0,1,102,0,2,91,342,26,98,2663,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413792,6.22801E+14,3,206396165,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
2,102,0,2,102,0,2,102,0,3,94,265,27,98,2567,2,102,0,2,102,0,2,102,0,3,94,265,27,98,2567,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413764,6.22759E+14,3,206395386,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
3,102,0,3,102,0,3,102,0,4,96,215,28,99,2477,3,102,0,3,102,0,3,102,0,4,96,215,28,99,2477,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413748,6.22734E+14,3,206395114,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
4,102,0,4,102,0,4,102,0,5,97,180,29,99,2394,4,102,0,4,102,0,4,102,0,5,97,180,29,99,2394,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0,1,39,0,1,39,0,1,39,0,1,413689,6.22645E+14,3,206394007,2.68E+17,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,0,144,0,0,0,1,102,1,144,3,0,0,3,96,14,136,243,60,0
